segment,jishu
said,13256
house,2495
tree,2391
back,1682
magic,1649
book,1559
go,1361
time,1067
read,1037
just,1035
teddy,1005
about,993
through,980
good,928
don,911
more,902
oh,874
re,847
let,832
see,801
come,798
know,789
get,779
around,738
if,731
again,697
still,667
find,664
help,652
other,652
man,643
called,640
great,636
look,633
right,630
long,582
put,568
whispered,568
before,563
think,560
new,548
away,515
head,514
home,489
water,481
wind,479
light,474
way,474
people,473
going,464
toward,462
dark,461
door,457
thought,454
really,452
pointed,446
saw,442
day,441
night,430
love,426
take,426
sea,421
okay,412
world,411
white,407
yeah,400
king,400
window,391
make,391
found,390
small,390
felt,388
air,387
after,383
even,379
ladder,375
frog,374
creek,373
big,371
wait,367
want,357
many,353
room,353
thanks,351
another,350
under,345
say,340
across,336
place,325
something,324
maybe,320
faster,319
fiction,318
behind,316
never,312
wow,312
rope,310
deep,309
picture,309
thank,308
ancient,308
series,308
library,307
pope,306
sky,296
old,296
voice,296
random,295
tell,292
morning,291
boy,290
ground,289
ice,288
black,286
soon,285
giant,283
backpack,282
until,280
horse,278
hand,275
moon,273
last,271
research,270
everything,269
looking,268
mission,267
hope,267
red,266
notebook,265
breath,261
wish,260
blue,259
work,259
left,258
front,257
special,257
snow,256
story,254
stop,252
brother,251
life,251
street,249
rain,239
high,236
face,235
floor,234
remember,234
copyright,233
keep,232
together,231
class,228
ghost,227
sure,227
bag,226
stone,225
real,220
hey,220
summer,218
huge,217
side,215
hear,215
anything,215
cover,215
war,214
top,213
hurried,213
tried,212
writing,211
sound,211
cool,210
pack,207
reading,207
river,207
feel,206
leave,205
open,205
use,204
year,204
ready,203
bye,201
most,200
mom,200
guess,199
visit,194
young,190
today,190
thing,190
girl,190
coming,189
closed,187
absolutely,187
finally,185
forest,184
cold,184
castle,184
tall,183
better,183
sun,182
give,182
because,180
hurry,179
woman,179
mean,179
wizard,178
title,178
dog,177
ever,177
secret,177
everyone,176
quickly,174
hard,174
best,172
fell,171
rhyme,171
along,171
write,170
walking,170
heart,168
winter,167
against,166
dragon,166
moment,166
please,166
above,166
wonder,165
covered,165
wanted,165
slowly,164
knight,164
between,164
late,164
fun,162
page,161
ago,160
save,159
master,158
aloud,157
try,157
such,157
far,157
fire,157
believe,156
standing,156
same,155
suddenly,155
spin,155
once,155
while,155
afraid,154
meet,154
spell,153
city,152
music,152
dawn,152
grass,151
bright,151
bring,150
ship,149
wand,148
queen,148
large,148
worry,147
gray,147
waiting,146
wooden,144
blow,143
polar,142
himself,142
bird,142
own,142
author,141
running,141
name,140
boat,140
ask,139
ocean,138
green,138
happy,137
lost,135
others,135
play,135
someone,134
softly,133
hall,133
close,132
live,132
hi,131
beautiful,131
paper,130
penguin,130
stay,130
rose,130
smile,130
friend,129
sunlight,129
clothes,128
check,128
tiny,127
gold,127
eve,127
town,127
wall,126
bridge,126
show,126
flute,126
answer,125
early,124
afternoon,124
sorry,124
lots,124
follow,124
miss,124
guard,124
warm,123
trying,123
forward,122
peanut,121
serpent,121
terrible,121
corner,118
wild,118
crowd,118
person,118
palace,117
hill,117
sword,117
lady,117
end,117
wearing,116
distance,116
rock,116
imagination,116
web,116
pocket,115
bear,115
dad,115
hour,115
almost,114
sitting,114
cave,114
information,114
sir,114
closer,113
titanic,113
buffalo,112
different,112
sign,112
wide,111
carefully,111
oak,110
forget,110
kind,110
enough,109
eye,108
father,108
moonlight,108
mind,107
beyond,107
table,107
wet,106
already,106
sister,106
sand,106
slim,105
baby,105
quiet,104
strange,104
musical,104
hair,104
travel,103
without,103
call,103
silver,103
bed,103
family,103
named,102
arm,102
uh,102
few,102
space,101
dear,101
civil,101
course,101
beside,100
run,100
soft,100
edge,100
wonderful,100
age,100
captain,100
land,98
ride,98
note,98
body,98
magician,98
learn,98
seal,98
twilight,97
map,97
word,97
mother,97
creature,96
flashlight,96
mountain,96
crazy,96
pull,96
tad,95
school,95
indeed,95
move,95
order,94
road,94
stairs,94
cloak,94
history,94
listen,93
below,93
safe,93
pencil,93
wrong,93
laughing,93
turn,92
published,92
hot,92
earth,92
fallen,92
scroll,92
walk,92
else,92
actually,91
path,91
talking,91
free,91
breeze,91
cap,91
yep,89
holding,89
neck,89
fast,89
alone,89
hold,88
emperor,87
sorcerer,87
leather,87
heavy,87
letter,87
shoulder,86
idea,86
moving,86
tower,86
given,86
mouth,86
bread,85
involved,85
hide,85
rest,85
site,85
president,85
mouse,85
watch,85
building,85
brown,85
grade,85
stand,85
stage,85
earthquake,84
later,84
sunset,84
imperial,84
preview,84
low,83
yellow,83
genius,83
smiling,83
nearly,83
unicorn,82
gift,82
square,82
nothing,81
guide,81
learned,81
raven,81
octopus,81
playing,81
excuse,81
piece,80
volcano,80
gate,80
climb,80
mogul,80
tonight,80
garden,79
eat,79
hello,79
golden,79
share,79
whole,78
cloud,78
monster,78
bad,78
lot,78
known,77
happiness,77
elephant,77
nose,77
food,77
mysterious,76
thick,76
fish,76
seem,75
porch,75
start,75
set,75
animal,75
chance,75
including,74
landed,74
noon,74
ring,74
wood,74
exactly,74
dead,74
talk,74
field,73
living,73
mist,73
fear,72
raised,72
revolutionary,72
vacation,72
broke,72
part,72
panda,72
though,71
learning,71
carnival,71
sad,71
line,71
bottle,71
song,71
prince,71
wave,71
yard,71
famous,71
send,70
short,70
sometimes,70
care,70
driver,70
natural,70
dream,69
bell,69
loved,69
mad,69
catch,69
haunted,69
lying,69
silent,69
luck,69
nice,68
making,68
welcome,68
hawk,68
hat,68
dust,68
journey,67
ah,67
calm,67
midnight,67
squeak,67
scrambled,67
gorilla,67
falling,67
branch,67
figure,67
magical,66
dry,66
tale,66
treasure,66
bit,66
division,66
inspired,66
written,66
son,66
anyone,65
perhaps,65
lion,65
cliff,65
park,65
sit,65
registered,65
return,65
riding,65
change,65
lay,65
shore,64
box,64
shining,64
emerald,64
breakfast,64
tail,64
careful,64
important,64
feather,64
speak,63
list,63
fact,63
riddle,63
quick,63
weird,63
opening,63
worried,63
discover,63
kid,62
loud,62
understand,62
poor,62
trumpet,62
prairie,62
dirt,62
full,62
problem,62
hurt,61
flying,61
adventure,61
china,61
cart,61
brave,61
truly,61
stuck,61
hallway,60
grandmother,60
silently,60
kangaroo,60
fine,60
ledge,59
round,59
row,59
storm,59
candlelight,59
key,59
smoke,59
silk,59
trip,59
bet,59
flower,58
completely,58
sunrise,58
tide,58
train,58
helping,58
glad,58
doorway,58
amazing,58
rolled,58
question,57
straight,57
blizzard,57
language,57
whoa,57
entrance,57
mud,57
shut,57
invitation,57
iron,57
minute,57
shaking,56
plain,56
break,56
librarian,56
spoke,56
changed,56
stallion,56
stuff,56
taking,56
season,56
feeling,55
bottom,55
diamond,55
empty,55
waving,55
cove,55
fright,55
gently,54
bedtime,54
charged,54
sleigh,54
wagon,54
interesting,54
ahead,54
fly,53
ho,53
circle,53
hunter,53
desert,53
dusty,53
exciting,53
cup,53
lunchtime,53
nuts,53
beauty,53
wildly,53
revolution,53
tired,53
painting,53
burning,53
alive,53
dedication,52
riches,52
forever,52
center,52
poem,52
sundown,52
during,52
anymore,52
trouble,52
truth,52
faraway,52
cloth,51
plan,51
folklore,51
become,51
barely,51
sneak,51
fever,51
super,51
tiger,51
trunk,51
nature,51
daybreak,51
least,50
illustrated,50
whistle,50
soldier,50
crack,50
fog,50
text,50
singing,50
asking,50
invite,50
group,50
guy,50
excerpt,50
west,50
sight,50
silence,49
simple,49
scary,49
kitchen,49
funny,49
foot,49
coat,49
horn,49
reserved,49
hidden,49
noise,49
fur,49
half,49
steep,49
working,48
dinosaur,48
losing,48
bamboo,48
instead,48
fair,48
studied,48
purple,48
beneath,48
message,48
middle,48
except,48
literature,48
struggling,48
sidewalk,47
frozen,47
theater,47
lowered,47
shelf,47
pass,47
jacket,47
publication,47
chest,47
pretty,47
independent,47
data,47
carriage,47
ill,47
um,47
spread,47
narrow,47
rocky,47
sentence,46
courtyard,46
clear,46
summary,46
bike,46
burst,46
finish,46
finished,46
wisdom,46
cheer,46
study,45
public,45
shell,45
heading,45
slope,45
gale,45
burned,45
bank,45
clearing,45
dancing,45
thin,45
step,45
leaving,45
kidding,45
fan,45
supposed,45
sweet,45
bored,45
pale,45
country,44
spinning,44
spider,44
skin,44
rise,44
saint,44
stream,44
strong,44
several,44
available,44
wake,44
buddy,44
point,44
mammoth,44
human,44
imagine,44
pleasure,44
monkey,44
majesty,44
kingdom,44
dress,44
party,44
promise,44
snowy,43
bow,43
overhead,43
glass,43
yourself,43
laugh,43
thinking,43
carry,43
fall,43
monastery,43
quite,42
finger,42
additional,42
nearby,42
bookshelf,42
twig,42
sigh,42
terrific,42
robe,42
sleep,42
contributing,42
pink,42
hanging,41
fresh,41
sneakers,41
gathered,41
broken,41
spring,41
busy,41
probably,41
bare,41
lantern,41
quietly,40
prologue,40
carrying,40
peep,40
shirt,40
monk,40
grove,40
hit,40
island,40
sing,40
vanished,40
joy,40
saying,40
join,40
darkness,40
downstairs,40
professor,40
hollow,40
couple,39
damp,39
corn,39
medallion,39
lonely,39
breathe,39
stick,39
works,39
heat,39
rising,39
powerful,39
happen,39
ruler,38
stag,38
money,38
icy,38
riverbank,38
aye,38
scared,38
cabin,38
easy,38
climbing,38
themselves,38
perfect,38
parade,38
cat,38
hole,38
serious,37
added,37
setting,37
strength,37
dinner,37
donkey,37
deck,37
job,37
star,37
chilly,37
thunder,37
art,37
laughter,37
dance,37
throat,37
whatever,37
slow,37
nurse,37
honey,36
lovely,36
tea,36
pouch,36
wear,36
hardly,36
favorite,36
scholar,36
myself,36
chapter,36
direction,36
valley,35
till,35
ceiling,35
surprised,35
courage,35
legend,35
velvet,35
death,35
fight,35
wig,35
glowing,35
grown,35
board,35
baboon,35
someday,35
spirit,35
palm,35
owl,35
bark,35
frost,34
pirate,34
brilliant,34
clown,34
grow,34
camel,34
glow,34
jeans,34
future,34
explain,34
statue,34
loudly,34
snake,34
basket,33
reader,33
fancy,33
international,33
weather,33
aside,33
surface,33
flash,33
helicopter,33
lose,33
haven,33
trademark,33
tomorrow,33
repeated,33
friendly,33
rough,33
smell,33
teacher,33
search,33
following,33
ear,33
tightly,33
card,33
sub,33
shot,33
mini,33
shark,32
license,32
fighting,32
relief,32
happening,32
sadly,32
seat,32
bucket,32
beach,32
sleeping,32
sparkling,32
john,32
mask,32
attention,32
asleep,32
swim,32
army,32
eating,32
piano,32
wolf,31
mount,31
pan,31
cut,31
tomb,31
protect,31
grand,31
warrior,31
shaped,31
fierce,31
starting,31
escape,31
shadow,31
zoo,31
carved,31
buried,31
base,31
century,30
shape,30
shouting,30
memory,30
squid,30
bone,30
leaf,30
calling,30
beard,30
roar,30
shadowy,30
dirty,30
angel,30
herself,30
size,30
shh,30
lord,30
cape,30
village,30
staff,30
tap,30
appear,29
attack,29
saddle,29
hungry,29
trapped,29
papa,29
floating,29
chair,29
definitely,29
pyramid,29
throne,29
nest,29
chief,29
gathering,29
museum,29
matter,29
stable,29
excellent,29
grab,29
cracked,29
coal,28
swimming,28
telling,28
lead,28
sense,28
handle,28
danger,28
grin,28
cauldron,28
tapestry,28
canal,28
clock,28
invisible,28
gentle,28
royal,28
ourselves,28
shimmering,28
index,28
nowhere,28
shop,28
platform,28
evil,28
race,28
finding,27
cry,27
screen,27
faded,27
temple,27
rabbit,27
painted,27
mane,27
lightning,27
violin,27
jellyfish,27
dried,27
poet,27
string,27
coast,27
sack,27
wisely,27
disappear,27
freezing,27
pair,27
dangerous,27
shake,27
case,26
mystery,26
audience,26
olive,26
ink,26
sip,26
jazz,26
child,26
breathing,26
cross,26
act,26
impossible,26
fictional,26
fruit,26
pay,26
wise,26
camp,26
gather,26
hiding,26
thou,26
drawing,26
bus,26
leg,26
color,26
upon,26
historical,25
huh,25
limited,25
distant,25
surprise,25
scene,25
hut,25
lamp,25
sheep,25
pen,25
orange,25
misty,25
flat,25
puck,25
panic,25
north,25
umbrella,25
especially,25
brush,25
pounding,25
reason,25
endangered,25
carpet,25
armor,25
east,25
shiny,25
greatest,25
dome,25
simultaneously,24
moonlit,24
trust,24
roof,24
confused,24
turkey,24
fat,24
hmm,24
stack,24
onward,24
push,24
realm,24
leopard,24
aboard,24
torn,24
tongue,24
clean,24
listening,24
backward,24
breaking,24
daylight,24
area,24
terrace,24
cottage,23
ha,23
scarf,23
teaching,23
forgotten,23
arched,23
giving,23
forth,23
feast,23
hearth,23
puzzled,23
colored,23
tight,23
hood,23
whale,23
angry,23
bite,23
actual,23
beginning,23
butter,23
seeing,23
mummy,23
leading,23
splash,23
curved,23
beat,23
silly,23
paint,23
lined,23
milk,23
calmly,23
species,23
moat,23
spend,23
peaceful,23
main,23
passing,22
buggy,22
rushing,22
dove,22
muddy,22
possible,22
market,22
sticking,22
split,22
scientist,22
jump,22
news,22
meadow,22
entirely,22
meat,22
greatness,22
training,22
reef,22
mistake,22
winged,22
gaze,22
mighty,22
helmet,22
servant,22
ball,22
growing,22
crown,22
fairy,22
pipe,21
halt,21
bench,21
weaver,21
cowboy,21
camera,21
sort,21
lucky,21
gleaming,21
lift,21
complete,21
goodness,21
destiny,21
imagined,21
crowded,21
chariot,21
straw,21
awake,21
knot,21
missed,21
battle,21
knowledge,21
rare,21
crossing,21
spot,21
shy,21
institute,21
yesterday,21
steady,21
prove,21
legendary,21
fort,21
missing,21
rolling,20
crew,20
mango,20
peace,20
totally,20
cook,20
packed,20
nursery,20
washed,20
quest,20
patch,20
miracle,20
shyly,20
throw,20
deal,20
wife,20
hunt,20
pony,20
less,20
speed,20
belt,20
stunned,20
lake,20
horror,20
rich,20
dining,20
power,20
south,20
autumn,20
kill,20
steal,20
solve,20
dim,19
herd,19
gondola,19
beak,19
sharp,19
drummer,19
fiery,19
poetry,19
chamber,19
lane,19
honor,19
whisper,19
ordinary,19
farewell,19
philosopher,19
church,19
faint,19
cozy,19
variety,19
ordered,19
plant,19
shallow,19
passage,19
rumbling,19
pond,19
saving,19
anyway,19
military,19
deer,19
touch,19
precious,19
speech,19
weary,19
solstice,19
canoe,19
sunny,19
weight,19
wool,19
grinning,19
eventually,18
keeping,18
coral,18
oil,18
pile,18
mark,18
staircase,18
bedroom,18
march,18
reach,18
teach,18
tent,18
visiting,18
beam,18
meaning,18
merry,18
chopper,18
potato,18
computer,18
cab,18
haze,18
central,18
leafy,18
settled,18
challenger,18
barefoot,18
frantically,18
somehow,18
artist,18
tunnel,18
notice,18
sick,18
seller,18
swirl,18
clearly,18
growl,18
governor,18
swinging,18
desperately,18
whistling,18
whoop,18
yup,18
blind,18
log,17
sliding,17
dig,17
em,17
policeman,17
jumping,17
spear,17
landing,17
streetcar,17
curiosity,17
howling,17
darn,17
giraffe,17
showing,17
glittering,17
desk,17
turning,17
pick,17
crying,17
machine,17
coincidental,17
prepared,17
shout,17
curly,17
sail,17
resemblance,17
ragged,17
parrot,17
traveling,17
experience,17
excited,17
cheese,17
coach,17
banana,17
stormy,17
tough,17
gust,17
wounded,17
parlor,17
metal,17
eager,17
schoolhouse,16
science,16
brick,16
agreed,16
railing,16
lend,16
relieved,16
lava,16
taxi,16
belong,16
weaving,16
twisted,16
bearded,16
homework,16
sunshine,16
rainbow,16
hah,16
rainy,16
familiar,16
grazing,16
pain,16
certain,16
certainly,16
perfectly,16
eagle,16
walkway,16
underwater,16
disaster,16
blacksmith,16
thief,16
carol,16
chimney,16
empire,16
winding,16
cute,16
neat,16
sailing,16
commander,16
meeting,16
cheek,16
wildlife,16
pinch,16
moss,16
blast,16
pioneer,16
cage,16
folded,16
completed,16
treat,16
mule,16
burn,16
cellar,16
thread,16
mythical,16
lunch,16
hospital,16
balance,16
choice,16
countryside,16
slip,15
single,15
pretend,15
spent,15
native,15
loose,15
miserable,15
net,15
collar,15
flag,15
furry,15
potion,15
besides,15
further,15
recently,15
freeze,15
amazed,15
fireplace,15
feed,15
swirling,15
drink,15
fence,15
talent,15
smooth,15
flowing,15
horizon,15
surely,15
western,15
respect,15
aunt,15
photograph,15
stupid,15
version,15
brightly,15
enjoy,15
vampire,15
born,15
directly,15
leader,15
incredible,15
view,15
week,15
alongside,15
costume,15
nervously,14
simply,14
double,14
chin,14
farm,14
skinny,14
bent,14
peek,14
enchanted,14
paid,14
itself,14
flickering,14
seriously,14
purpose,14
reindeer,14
draw,14
gigantic,14
myth,14
thee,14
warning,14
humility,14
deadly,14
marble,14
general,14
hotel,14
caption,14
valuable,14
compass,14
fault,14
wrinkled,14
allow,14
inspire,14
duke,14
onstage,14
lagoon,14
burial,14
limitation,14
halfway,14
number,14
skirt,14
lie,14
bay,14
flooded,14
joyful,14
received,14
embarrassed,14
chill,14
rounded,14
crocodile,14
lesson,14
handwriting,14
ankle,14
sunlit,14
hang,14
demo,14
mound,14
upstairs,14
rescue,14
instrument,14
bicycle,14
blur,14
fool,14
build,14
fade,14
cast,14
dolphin,14
destroyed,14
creative,14
rosy,14
apart,13
shooting,13
colorful,13
fresco,13
easily,13
bony,13
drawer,13
medicine,13
concerning,13
mare,13
stolen,13
pilgrim,13
among,13
jug,13
worn,13
bison,13
match,13
vest,13
drive,13
waste,13
unless,13
forehead,13
vast,13
dive,13
blanket,13
fading,13
begin,13
rowing,13
evening,13
suit,13
quill,13
dizzy,13
cooking,13
cricket,13
pot,13
desperate,13
popular,13
suppose,13
excitement,13
trembling,13
expect,13
closing,13
buy,13
scattered,13
exhibit,13
ringing,13
outdoor,13
tribe,13
locked,13
bazaar,13
mythology,13
woven,13
smart,13
bowl,13
collect,13
humble,13
seaweed,13
crashing,13
band,13
messenger,13
barn,13
gracefully,13
mirror,13
wondrous,13
nervous,13
flight,13
selling,13
spotted,13
compassion,12
dialogue,12
sacred,12
proof,12
startled,12
intended,12
screaming,12
store,12
civilization,12
wheel,12
rider,12
bend,12
